timestamp,user,image_file,true_region,prompt_type,selected_region,is_correct
2025-12-09 06:22:15,Obu_Ver2,nara_simple_002.png,nara,simple,nara,1
2025-12-09 06:22:18,Obu_Ver2,nara_complex_008.png,nara,complex,miyazaki,0
2025-12-09 06:23:01,Obu_Ver2,shiga_simple_010.png,shiga,simple,osaka,0
2025-12-09 06:23:03,Obu_Ver2,osaka_complex_008.png,osaka,complex,osaka,1
2025-12-09 06:23:06,Obu_Ver2,miyazaki_simple_004.png,miyazaki,simple,saga,0
2025-12-09 06:23:09,Obu_Ver2,osaka_complex_007.png,osaka,complex,osaka,1
2025-12-09 06:23:11,Obu_Ver2,miyazaki_simple_009.png,miyazaki,simple,miyazaki,1
2025-12-09 06:23:13,Obu_Ver2,nara_complex_001.png,nara,complex,nara,1
2025-12-09 06:23:18,Obu_Ver2,miyazaki_complex_010.png,miyazaki,complex,saga,0
2025-12-09 06:23:22,Obu_Ver2,miyazaki_simple_007.png,miyazaki,simple,nara,0
2025-12-09 06:23:26,Obu_Ver2,saga_complex_001.png,saga,complex,nara,0
2025-12-09 06:23:30,Obu_Ver2,saga_simple_003.png,saga,simple,saga,1
2025-12-09 06:23:32,Obu_Ver2,saitama_simple_002.png,saitama,simple,saitama,1
2025-12-09 06:23:39,Obu_Ver2,nara_complex_004.png,nara,complex,miyazaki,0
2025-12-09 06:23:40,Obu_Ver2,saitama_complex_004.png,saitama,complex,saitama,1
2025-12-09 06:23:43,Obu_Ver2,saitama_simple_001.png,saitama,simple,saitama,1
2025-12-09 06:23:44,Obu_Ver2,shiga_complex_001.png,shiga,complex,shiga,1
2025-12-09 06:23:57,Obu_Ver2,shiga_simple_001.png,shiga,simple,miyazaki,0
2025-12-09 06:24:00,Obu_Ver2,nara_complex_007.png,nara,complex,nara,1
2025-12-09 06:24:02,Obu_Ver2,saga_complex_007.png,saga,complex,nara,0
2025-12-09 06:24:19,Obu_Ver2,nara_complex_009.png,nara,complex,nara,1
2025-12-09 06:24:21,Obu_Ver2,saga_simple_001.png,saga,simple,saga,1
2025-12-09 06:24:23,Obu_Ver2,saitama_simple_009.png,saitama,simple,saitama,1
2025-12-09 06:24:31,Obu_Ver2,nara_simple_001.png,nara,simple,miyazaki,0
2025-12-09 06:24:33,Obu_Ver2,nara_complex_010.png,nara,complex,shiga,0
2025-12-09 06:24:35,Obu_Ver2,saitama_complex_006.png,saitama,complex,saitama,1
2025-12-09 06:24:36,Obu_Ver2,saitama_simple_004.png,saitama,simple,saitama,1
2025-12-09 06:24:37,Obu_Ver2,saitama_complex_005.png,saitama,complex,saitama,1
2025-12-09 06:24:42,Obu_Ver2,osaka_simple_001.png,osaka,simple,osaka,1
2025-12-09 06:24:46,Obu_Ver2,nara_simple_005.png,nara,simple,osaka,0
2025-12-09 06:24:49,Obu_Ver2,nara_simple_009.png,nara,simple,miyazaki,0
2025-12-09 06:24:50,Obu_Ver2,shiga_complex_007.png,shiga,complex,shiga,1
2025-12-09 06:24:58,Obu_Ver2,miyazaki_simple_001.png,miyazaki,simple,miyazaki,1
2025-12-09 06:25:03,Obu_Ver2,osaka_simple_003.png,osaka,simple,miyazaki,0
2025-12-09 06:25:06,Obu_Ver2,osaka_simple_005.png,osaka,simple,osaka,1
2025-12-09 06:25:39,Obu_Ver2,shiga_simple_003.png,shiga,simple,miyazaki,0
2025-12-09 06:25:42,Obu_Ver2,osaka_complex_005.png,osaka,complex,osaka,1
2025-12-09 06:25:44,Obu_Ver2,saga_complex_004.png,saga,complex,saga,1
2025-12-09 06:25:48,Obu_Ver2,saga_complex_006.png,saga,complex,saga,1
2025-12-09 06:25:50,Obu_Ver2,nara_complex_006.png,nara,complex,shiga,0
2025-12-09 06:25:52,Obu_Ver2,saitama_complex_009.png,saitama,complex,saitama,1
2025-12-09 06:25:54,Obu_Ver2,nara_simple_003.png,nara,simple,osaka,0
2025-12-09 06:25:58,Obu_Ver2,shiga_simple_008.png,shiga,simple,osaka,0
2025-12-09 06:25:59,Obu_Ver2,osaka_simple_002.png,osaka,simple,osaka,1
2025-12-09 06:26:15,Obu_Ver2,miyazaki_complex_007.png,miyazaki,complex,miyazaki,1
2025-12-09 06:26:17,Obu_Ver2,miyazaki_simple_008.png,miyazaki,simple,miyazaki,1
2025-12-09 06:26:20,Obu_Ver2,shiga_simple_009.png,shiga,simple,osaka,0
2025-12-09 06:26:26,Obu_Ver2,shiga_simple_006.png,shiga,simple,saitama,0
